episode,reward_obtained
880,0.44
881,0.8
882,0.52
883,0.4
884,0.32
885,0.76
886,0.56
887,-1.19209e-07
888,0.48
889,0.56
890,0.48
891,0.68
892,0.6
893,0.56
894,0.36
895,0.72
896,0.6
897,0.56
898,0.12
899,0.68
900,0.44
901,-1.36
902,0.56
903,0.8
904,0.4
905,0.72
906,0.36
907,0.8
908,0.2
909,0.64
910,-1.19209e-07
911,0.64
912,0.56
913,0.76
914,0.44
915,0.44
916,0.76
917,0.6
918,0.28
919,0.76
920,0.6
921,0.6
922,0.36
923,0.6
924,0.16
925,0.84
926,0.12
927,0.8
928,0.68
929,0.56
930,0.68
931,0.6
932,0.2
933,0.72
934,0.72
935,0.72
936,0.44
937,0.32
938,0.56
939,-1.28
940,-1.32
941,0.76
942,0.76
943,0.44
944,0.64
945,0.6
946,0.6
947,0.72
948,0.12
949,0.76
950,0.48
951,0.68
952,0.24
953,0.56
954,0.76
955,0.12
956,0.72
957,0.84
958,0.48
959,0.48
960,0.64
961,0.64
962,0.6
963,0.56
964,0.12
965,0.72
966,0.64
967,0.68
968,0.64
969,0.84
970,0.44
971,0.72
972,0.28
973,0.84
974,0.56
975,0.36
976,0.68
977,0.36
978,0.6
979,0.64
980,0.68
981,0.52
982,0.8
983,0.4
984,0.76
985,0.56
986,0.6
987,0.32
988,0.76
989,0.52
990,0.76
991,0.52
992,0.72
993,0.6
994,0.8
995,0.64
996,0.76
997,0.28
998,0.8
999,0.28
1000,0.64
1001,0.52
1002,0.76
1003,0.32
1004,-1.16
1005,-1.32
1006,0.72
1007,0.8
1008,0.72
1009,0.56
1010,0.8
1011,0.44
1012,0.72
1013,0.56
1014,0.72
1015,0.6
1016,0.48
1017,0.64
1018,0.6
1019,0.8
1020,0.52
1021,0.52
1022,0.8
1023,0.76
1024,0.72
1025,0.0799999
1026,0.84
1027,0.6
1028,0.72
1029,0.6
1030,-1.28
1031,0.68
1032,0.76
1033,0.8
1034,0.6
1035,0.44
1036,0.8
1037,0.48
1038,0.6
1039,0.6
1040,0.48
1041,0.56
1042,0.76
1043,0.8
1044,0.76
1045,0.36
1046,0.72
1047,0.6
1048,0.76
1049,0.76
1050,0.56
1051,0.4
1052,0.84
1053,0.68
1054,0.72
1055,0.36
1056,0.56
1057,0.64
1058,0.76
1059,0.84
1060,0.68
1061,0.4
1062,0.68
1063,0.44
1064,0.72
1065,0.44
1066,0.76
1067,0.68
1068,0.72
1069,0.56
1070,0.8
1071,0.6
1072,0.68
1073,0.72
1074,0.8
1075,0.64
1076,0.24
1077,0.76
1078,0.68
1079,0.72
1080,0.64
1081,0.6
1082,0.64
1083,0.8
1084,0.68
1085,0.68
1086,0.0799999
1087,0.8
1088,0.76
1089,0.72
1090,0.68
1091,0.8
1092,0.6
1093,0.52
1094,0.68
1095,0.8
1096,0.6
1097,0.76
1098,0.68
1099,0.76
1100,0.68
1101,0.76
1102,0.28
1103,0.48
1104,0.76
1105,0.76
1106,0.56
1107,0.8
1108,0.76
1109,0.8
1110,0.72
1111,0.64
1112,0.72
1113,0.56
1114,0.72
1115,0.8
1116,0.64
1117,0.72
1118,0.68
1119,0.76
1120,0.4
1121,0.8
1122,0.68
1123,0.56
1124,0.76
1125,0.8
1126,0.56
1127,0.8
1128,0.68
1129,0.76
1130,0.76
1131,0.72
1132,0.8
1133,0.32
1134,0.36
1135,0.76
1136,0.8
1137,0.68
1138,-1.12
1139,0.76
1140,0.68
1141,0.52
1142,0.64
1143,0.68
1144,0.72
1145,0.72
1146,0.64
1147,0.72
1148,0.6
1149,0.72
1150,0.8
1151,0.72
1152,0.8
1153,0.8
1154,0.56
1155,0.76
1156,0.48
1157,0.72
1158,0.76
1159,0.6
1160,0.68
1161,0.76
1162,0.56
1163,0.8
1164,0.8
1165,0.8
1166,0.76
1167,0.56
1168,0.68
1169,0.52
1170,-1.24
1171,0.56
1172,0.84
1173,0.68
1174,0.72
1175,0.76
1176,0.8
1177,0.8
1178,0.76
1179,0.44
1180,0.84
1181,0.6
1182,0.72
1183,0.6
1184,0.72
1185,-1.2
1186,0.8
1187,0.72
1188,0.8
1189,0.52
1190,0.72
1191,0.76
1192,0.8
1193,0.4
1194,0.84
1195,0.68
1196,0.8
1197,0.76
1198,0.8
1199,0.64
1200,0.76
1201,0.84
1202,0.72
1203,0.68
1204,0.72
1205,0.56
1206,0.76
1207,0.64
1208,0.72
1209,0.8
1210,0.68
1211,0.64
1212,0.76
1213,0.8
1214,0.72
1215,0.56
1216,0.72
1217,0.84
1218,0.76
1219,0.8
1220,0.8
1221,0.72
1222,-1.2
1223,0.44
1224,0.56
1225,0.8
1226,0.8
1227,0.64
1228,0.72
1229,0.72
1230,0.8
1231,0.68
1232,0.56
1233,0.84
1234,0.8
1235,0.8
1236,0.8
1237,0.76
1238,0.8
1239,0.4
1240,0.76
1241,0.64
1242,0.8
1243,0.8
1244,0.8
1245,0.84
1246,0.72
1247,0.84
1248,0.72
1249,0.52
1250,0.84
1251,0.64
1252,0.72
1253,0.72
1254,0.68
1255,0.76
1256,0.84
1257,0.56
1258,0.68
1259,0.76
1260,0.76
1261,0.64
1262,0.8
1263,0.84
1264,0.76
1265,0.84
1266,0.76
1267,0.8
1268,0.56
1269,0.8
1270,0.72
1271,0.52
1272,0.68
1273,0.84
1274,0.8
1275,0.72
1276,0.8
1277,0.72
1278,0.56
1279,0.64
1280,0.84
1281,0.48
1282,0.84
1283,0.76
1284,0.84
1285,0.8
1286,0.72
1287,0.8
1288,0.8
1289,0.64
1290,0.24
1291,0.84
1292,0.8
1293,0.84
1294,0.8
1295,0.84
1296,0.76
1297,0.76
1298,0.76
1299,0.8
1300,0.68
1301,-1.16
1302,0.84
1303,0.32
1304,0.72
1305,0.76
1306,0.72
1307,0.8
1308,0.84
1309,0.8
1310,0.8
1311,0.8
1312,0.68
1313,0.68
1314,0.64
1315,0.84
1316,0.8
1317,0.8
1318,0.84
1319,0.8
1320,0.76
1321,0.76
1322,0.76
1323,0.84
1324,0.64
1325,0.6
1326,0.8
1327,0.76
1328,0.72
1329,0.8
1330,0.72
1331,0.84
1332,0.8
1333,0.8
1334,0.76
1335,0.72
1336,0.72
1337,0.84
1338,0.52
1339,0.8
1340,0.8
1341,0.8
1342,0.72
1343,0.8
1344,0.8
1345,0.8
1346,0.84
1347,0.76
1348,0.84
1349,0.68
1350,0.72
1351,0.8
1352,-1.28
1353,0.68
1354,0.76
1355,0.84
1356,0.76
1357,0.72
1358,0.8
1359,0.64
1360,0.76
1361,0.8
1362,0.76
1363,0.76
1364,0.6
1365,0.64
1366,0.76
1367,0.76
1368,0.84
1369,0.8
1370,0.84
1371,0.76
1372,0.8
1373,0.8
1374,0.84
1375,0.76
1376,0.8
1377,0.64
1378,0.84
1379,0.72
1380,0.8
1381,0.56
1382,0.76
1383,0.8
1384,0.76
1385,0.8
1386,0.8
1387,0.76
1388,0.84
1389,0.68
1390,0.72
1391,0.6
1392,0.8
1393,0.84
1394,0.8
1395,0.6
1396,0.76
1397,0.76
1398,0.8
1399,0.8
1400,0.76
1401,0.8
1402,0.8
1403,0.8
1404,0.84
1405,0.84
1406,0.84
1407,0.52
1408,0.72
1409,0.84
1410,0.8
1411,0.52
1412,0.8
1413,0.84
1414,0.8
1415,0.84
1416,0.72
1417,0.8
1418,0.84
1419,0.8
1420,0.76
1421,0.8
1422,0.84
1423,0.72
1424,0.84
1425,0.72
1426,0.84
1427,0.72
1428,0.8
1429,-1.28
1430,0.84
1431,0.68
1432,0.84
1433,0.76
1434,0.8
1435,0.8
1436,-1.16
1437,0.84
1438,0.8
1439,0.8
1440,0.8
1441,0.8
1442,0.8
1443,0.76
1444,0.72
1445,0.72
1446,0.84
1447,0.8
1448,0.84
1449,0.76
1450,0.68
1451,0.8
1452,0.8
1453,0.8
1454,0.72
1455,0.84
1456,0.76
1457,0.76
1458,0.72
1459,0.64
1460,0.8
1461,0.76
1462,0.84
1463,0.8
1464,0.84
1465,0.84
1466,0.76
1467,0.8
1468,0.72
1469,0.84
1470,0.76
1471,0.8
1472,0.8
1473,0.8
1474,0.72
1475,0.84
1476,0.84
1477,0.8
1478,0.8
1479,0.8
1480,0.84
1481,0.8
1482,0.68
1483,0.84
1484,0.76
1485,0.76
1486,0.84
1487,0.6
1488,0.8
1489,0.8
1490,0.64
1491,0.84
1492,0.8
1493,0.8
1494,0.8
1495,0.76
1496,0.72
1497,0.84
1498,0.84
1499,0.8
1500,0.72
1501,0.84
1502,0.76
1503,0.84
1504,0.68
1505,0.8
1506,0.8
1507,0.72
1508,0.84
1509,0.84
1510,0.8
1511,0.84
1512,0.84
1513,0.72
1514,0.84
1515,0.8
1516,0.8
1517,0.72
1518,0.68
1519,0.84
1520,0.8
1521,0.76
1522,0.68
1523,0.8
1524,0.84
1525,0.84
1526,0.8
1527,0.68
1528,0.72
1529,0.84
1530,0.84
1531,0.8
1532,0.8
1533,0.76
1534,0.84
1535,0.76
1536,0.84
1537,0.8
1538,0.76
1539,0.6
1540,0.84
1541,0.68
1542,0.8
1543,0.68
1544,0.84
1545,0.76
1546,0.84
1547,-1.16
1548,0.84
1549,0.84
1550,0.76
1551,0.84
1552,0.84
1553,0.8
1554,0.76
1555,0.84
1556,0.76
1557,0.72
1558,0.8
1559,0.84
1560,0.84
1561,0.84
1562,0.84
1563,0.72
1564,0.64
1565,0.84
1566,0.76
1567,0.8
1568,0.6
1569,0.84
1570,0.84
1571,0.72
1572,0.8
1573,0.76
1574,0.84
1575,0.84
1576,0.84
1577,0.8
1578,0.84
1579,0.8
1580,0.84
1581,0.76
1582,0.8
1583,0.8
1584,0.84
1585,0.84
1586,0.8
1587,0.8
1588,0.84
1589,0.76
1590,0.76
1591,0.8
1592,0.84
1593,0.84
1594,0.84
1595,0.68
1596,0.84
1597,0.8
1598,0.8
1599,0.84
1600,0.8
1601,0.8
1602,0.84
1603,0.8
1604,0.84
1605,0.76
1606,0.84
1607,0.84
1608,0.84
1609,0.84
1610,0.84
1611,0.8
1612,0.8
1613,0.84
1614,0.76
1615,0.8
1616,0.72
1617,0.84
1618,0.8
1619,0.64
1620,0.84
1621,0.8
1622,0.84
1623,0.84
1624,0.84
1625,0.72
1626,0.84
1627,0.68
1628,0.8
1629,-1.16
1630,0.8
1631,0.84
1632,0.8
1633,0.76
1634,0.76
1635,0.76
1636,0.84
1637,0.84
1638,0.84
1639,0.84
1640,0.72
1641,0.84
1642,0.76
1643,0.8
1644,0.84
1645,0.84
1646,0.8
1647,0.76
1648,0.76
1649,0.84
1650,0.84
1651,0.84
1652,0.84
1653,0.76
1654,0.8
1655,0.84
1656,0.84
1657,0.8
1658,0.8
1659,0.84
1660,0.76
1661,0.72
1662,0.8
1663,0.84
1664,0.84
1665,0.76
1666,0.68
1667,0.68
1668,0.84
1669,0.84
1670,0.84
1671,0.84
1672,0.8
1673,0.84
1674,0.8
1675,0.84
1676,0.84
1677,0.8
1678,0.84
1679,0.8
1680,0.84
1681,0.8
1682,0.84
1683,0.8
1684,0.72
1685,0.84
1686,0.84
1687,0.76
1688,0.8
1689,0.84
1690,0.76
1691,0.84
1692,0.8
1693,0.84
1694,0.72
1695,0.84
1696,0.84
1697,0.84
1698,0.84
1699,0.84
1700,0.84
1701,0.84
1702,0.76
1703,0.84
1704,0.84
1705,0.8
1706,0.84
1707,0.8
1708,0.76
1709,0.8
1710,0.84
1711,0.84
1712,0.64
1713,0.8
1714,0.8
1715,0.8
1716,0.8
1717,0.84
1718,0.84
1719,0.84
1720,0.76
1721,0.84
1722,0.72
1723,0.84
1724,0.84
1725,0.84
1726,0.84
1727,0.84
1728,0.76
1729,0.8
1730,0.84
1731,0.84
1732,0.8
1733,0.84
1734,0.8
1735,0.84
1736,0.76
