episode,reward_obtained
919,-1.56
920,-2.28
921,-3.4
922,-0.0400001
923,-0.919999
924,-2.24
925,-3.04
926,-4.96
927,-2.44
928,-2.04
929,-2.88
930,-1.16
931,-3
932,-1.28
933,-2.08
934,-2.88
935,-1.32
936,-4.24
937,-3.8
938,-6.68
939,-0.759999
940,-1.64
941,-1.6
942,-0.759999
943,-3.48
944,-3
945,-1.4
946,0.36
947,-2.24
948,-3.32
949,-0.2
950,-1.4
951,-1.28
952,-1.48
953,0.36
954,-7.08
955,-3.96
956,-4.76
957,-4.12
958,-2.84
959,-3.4
960,-3.16
961,0.6
962,-2
963,-2.84
964,-5.04
965,-5.08
966,-3.48
967,0.0399998
968,-1.16
969,-2.24
970,-1.48
971,-1.48
972,-2.6
973,-4.32
974,-3.84
975,-6.8
976,-0.32
977,-2.56
978,-2.28
979,-2.28
980,-3.04
981,-2.84
982,0.12
983,-1.84
984,-1.92
985,-1.52
986,-5.92
987,-2.56
988,-3.88
989,-2.64
990,-3.04
991,-3.32
992,-4.4
993,-1.4
994,-0.6
995,-3.48
996,-1.64
997,0.24
998,-2.44
999,0.32
1000,-2.4
1001,-3.08
1002,-2.68
1003,-1.8
1004,-2.88
1005,-1.24
1006,-1.32
1007,-3.68
1008,-2.36
1009,-0.64
1010,-2.72
1011,-8.59999
1012,-4.88
1013,-1.16
1014,-2.88
1015,-4.36
1016,-1.92
1017,-4.44
1018,-0.52
1019,-1.48
1020,-11.56
1021,-2.6
1022,-8.35999
1023,-1.52
1024,0.44
1025,-2.96
1026,-2.68
1027,-0.12
1028,-2.4
1029,-2.96
1030,-1.64
1031,-1.8
1032,-1.44
1033,-2.2
1034,-1.19209e-07
1035,-2.72
1036,0.52
1037,-0.28
1038,-1.48
1039,-4.36
1040,-1.4
1041,0.48
1042,-3.76
1043,-0.999999
1044,-5.48
1045,-6.48
1046,-1.84
1047,-2.6
1048,-2.88
1049,-2.96
1050,-1.24
1051,-4.32
1052,-3.12
1053,-2.08
1054,-4.08
1055,-3.04
1056,-4.64
1057,-2.32
1058,-2.6
1059,-0.36
1060,-2.36
1061,-5.44
1062,-3.2
1063,-0.32
1064,-1.28
1065,-2.36
1066,-1.88
1067,-3.44
1068,-3.16
1069,-3.12
1070,-1.88
1071,-0.36
1072,-4.48
1073,-2.56
1074,-0.28
1075,-0.48
1076,-1.52
1077,-1.72
1078,-3.16
1079,-3.88
1080,-1.52
1081,-1.52
1082,-3.12
1083,-0.36
1084,-3.72
1085,-1.24
1086,-1.96
1087,-6.39999
1088,-3.36
1089,-2.92
1090,-10.44
1091,-1.44
1092,-5
1093,0.44
1094,-2.4
1095,-1.68
1096,-2.16
1097,-1.76
1098,-1.96
1099,-2.08
1100,-2.08
1101,-1.44
1102,-2.92
1103,-2.68
1104,-1.52
1105,-2.4
1106,-0.32
1107,-1.44
1108,-1.96
1109,-1.76
1110,-1.8
1111,-3.08
1112,-1.84
1113,-2.2
1114,-2.24
1115,-3.68
1116,-4.72
1117,0.44
1118,-0.56
1119,-5.68
1120,0.48
1121,-1.92
1122,-3.2
1123,-2.76
1124,-4.08
1125,-0.799999
1126,-2.96
