episode,reward_obtained
2493,-17
2494,-15
2495,-21
2496,-15
2497,-22
2498,-25
2499,-19
2500,-17
2501,-15
2502,-17
2503,-15
2504,-15
2505,-23
2506,-15
2507,-15
2508,-19
2509,-23
2510,-15
2511,-17
2512,-11
2513,-19
2514,-17
2515,-13
2516,-23
2517,-15
2518,-104
2519,-15
2520,-21
2521,-17
2522,-25
2523,-28
2524,-103
2525,-15
2526,-102
2527,-15
2528,-25
2529,-17
2530,-15
2531,-15
2532,-25
2533,-24
2534,-27
2535,-119
2536,-24
2537,-19
2538,-21
2539,-27
2540,-17
2541,-15
2542,-29
2543,-17
2544,-25
2545,-21
2546,-23
2547,-25
2548,-17
2549,-31
2550,-33
2551,-17
2552,-17
2553,-17
2554,-29
2555,-23
2556,-19
2557,-19
2558,-21
2559,-17
2560,-15
2561,-25
2562,-23
2563,-20
2564,-23
2565,-31
2566,-15
2567,-17
2568,-17
2569,-33
2570,-25
2571,-19
2572,-15
2573,-19
2574,-28
2575,-17
2576,-27
2577,-15
2578,-31
2579,-21
2580,-23
2581,-17
2582,-19
2583,-17
2584,-23
2585,-14
2586,-27
2587,-19
2588,-29
2589,-17
2590,-17
2591,-19
2592,-19
2593,-28
2594,-17
2595,-15
2596,-19
2597,-15
2598,-31
2599,-21
2600,-26
2601,-15
2602,-23
2603,-21
2604,-14
2605,-23
2606,-26
2607,-21
2608,-21
2609,-17
2610,-21
2611,-17
2612,-19
2613,-17
2614,-21
2615,-21
2616,-19
2617,-17
2618,-17
2619,-15
2620,-17
2621,-117
2622,-37
2623,-17
2624,-15
2625,-19
2626,-33
2627,-102
2628,-23
2629,-15
2630,-13
2631,-18
2632,-109
2633,-13
2634,-21
2635,-15
2636,-17
2637,-17
2638,-18
2639,-15
2640,-19
2641,-15
2642,-15
2643,-17
2644,-17
2645,-19
2646,-18
2647,-19
2648,-17
2649,-109
2650,-108
2651,-17
2652,-22
2653,-15
2654,-15
2655,-13
2656,-15
2657,-16
2658,-17
2659,-15
2660,-17
2661,-15
2662,-15
2663,-17
2664,-15
2665,-13
2666,-13
2667,-13
2668,-17
2669,-11
2670,-100
2671,-11
2672,-19
2673,-102
2674,-15
2675,-21
2676,-22
2677,-19
2678,-22
2679,-17
2680,-23
2681,-17
2682,-111
2683,-17
2684,-100
2685,-114
2686,-19
2687,-17
2688,-31
2689,-18
2690,-17
2691,-21
2692,-17
2693,-25
2694,-15
2695,-15
2696,-19
2697,-18
2698,-27
2699,-23
2700,-27
2701,-23
2702,-21
2703,-19
2704,-15
2705,-15
2706,-18
2707,-21
2708,-118
2709,-25
2710,-17
2711,-22
2712,-27
2713,-19
2714,-17
2715,-18
2716,-17
2717,-13
2718,-19
2719,-25
2720,-25
2721,-21
2722,-31
2723,-20
2724,-17
2725,-21
2726,-21
2727,-16
2728,-111
2729,-19
2730,-23
2731,-15
2732,-21
2733,-19
2734,-17
2735,-23
2736,-17
2737,-25
2738,-100
2739,-100
2740,-23
2741,-15
2742,-25
2743,-19
2744,-17
2745,-21
2746,-17
2747,-17
2748,-19
2749,-23
2750,-19
2751,-15
2752,-25
2753,-23
2754,-19
2755,-20
2756,-19
2757,-17
2758,-17
2759,-20
2760,-25
2761,-25
2762,-15
2763,-13
2764,-25
2765,-21
2766,-16
2767,-17
2768,-21
2769,-17
2770,-13
2771,-28
2772,-21
2773,-17
2774,-21
2775,-17
2776,-17
2777,-15
2778,-17
2779,-19
2780,-13
2781,-15
2782,-15
2783,-13
2784,-15
2785,-21
2786,-13
2787,-19
2788,-17
2789,-15
2790,-15
2791,-17
2792,-13
2793,-17
2794,-104
2795,-13
2796,-19
2797,-15
2798,-15
2799,-19
2800,-13
2801,-20
2802,-102
2803,-18
2804,-17
2805,-15
2806,-15
2807,-27
2808,-21
2809,-17
2810,-21
2811,-25
2812,-19
2813,-19
2814,-19
2815,-19
2816,-14
2817,-19
2818,-23
2819,-15
2820,-21
2821,-21
2822,-15
2823,-21
2824,-17
2825,-17
2826,-106
2827,-20
2828,-15
2829,-16
2830,-101
2831,-18
2832,-17
2833,-13
2834,-19
2835,-21
2836,-17
2837,-29
2838,-17
2839,-17
2840,-19
2841,-17
2842,-29
2843,-19
2844,-17
2845,-23
2846,-21
2847,-19
2848,-22
2849,-17
2850,-23
2851,-13
2852,-15
2853,-19
2854,-21
2855,-17
2856,-13
2857,-17
2858,-23
2859,-15
2860,-13
2861,-21
2862,-19
2863,-15
2864,-19
2865,-27
2866,-13
2867,-15
2868,-17
2869,-17
2870,-13
2871,-15
2872,-21
2873,-13
2874,-21
2875,-15
2876,-21
2877,-13
2878,-21
2879,-19
2880,-17
2881,-19
2882,-13
2883,-19
2884,-17
2885,-19
2886,-21
2887,-13
2888,-17
2889,-17
2890,-15
2891,-13
2892,-21
2893,-115
2894,-19
2895,-23
2896,-19
2897,-17
2898,-13
2899,-23
2900,-15
2901,-26
2902,-15
2903,-107
2904,-15
2905,-17
2906,-19
2907,-13
2908,-13
2909,-15
2910,-19
2911,-13
2912,-17
2913,-108
2914,-17
2915,-15
2916,-15
2917,-17
2918,-19
2919,-13
2920,-13
2921,-15
2922,-18
2923,-17
2924,-13
2925,-104
2926,-19
2927,-13
2928,-13
2929,-21
2930,-19
2931,-13
2932,-15
2933,-13
2934,-13
2935,-112
2936,-13
2937,-31
2938,-13
2939,-15
2940,-15
2941,-20
2942,-15
2943,-19
2944,-15
2945,-15
2946,-13
2947,-13
2948,-13
2949,-19
2950,-15
2951,-19
2952,-17
2953,-15
2954,-15
2955,-13
2956,-19
2957,-15
2958,-21
2959,-15
2960,-15
2961,-15
2962,-15
2963,-15
2964,-15
2965,-15
2966,-17
2967,-18
2968,-15
2969,-23
2970,-14
2971,-15
2972,-21
2973,-13
2974,-15
2975,-15
2976,-21
2977,-13
2978,-13
2979,-15
2980,-13
2981,-17
2982,-15
2983,-17
2984,-17
2985,-21
2986,-15
2987,-17
2988,-15
2989,-21
2990,-18
2991,-13
2992,-13
2993,-15
2994,-17
2995,-16
2996,-17
2997,-19
2998,-17
2999,-17
