episode,reward_obtained
2496,-58
2497,-52
2498,-40
2499,-28
2500,-28
2501,-19
2502,-51
2503,-112
2504,-32
2505,-54
2506,-30
2507,-21
2508,-104
2509,-61
2510,-39
2511,-28
2512,-53
2513,-36
2514,-125
2515,-39
2516,-39
2517,-46
2518,-42
2519,-45
2520,-106
2521,-104
2522,-35
2523,-29
2524,-32
2525,-29
2526,-46
2527,-48
2528,-27
2529,-62
2530,-65
2531,-29
2532,-41
2533,-63
2534,-39
2535,-32
2536,-107
2537,-39
2538,-45
2539,-55
2540,-32
2541,-35
2542,-32
2543,-26
2544,-23
2545,-41
2546,-57
2547,-60
2548,-63
2549,-29
2550,-29
2551,-58
2552,-25
2553,-113
2554,-109
2555,-52
2556,-109
2557,-81
2558,-114
2559,-78
2560,-62
2561,-59
2562,-44
2563,-33
2564,-26
2565,-40
2566,-53
2567,-39
2568,-36
2569,-102
2570,-65
2571,-42
2572,-27
2573,-119
2574,-35
2575,-41
2576,-44
2577,-37
2578,-28
2579,-24
2580,-26
2581,-24
2582,-50
2583,-34
2584,-26
2585,-39
2586,-23
2587,-20
2588,-32
2589,-44
2590,-45
2591,-35
2592,-113
2593,-37
2594,-124
2595,-46
2596,-108
2597,-44
2598,-27
2599,-21
2600,-52
2601,-29
2602,-42
2603,-42
2604,-31
2605,-47
2606,-36
2607,-25
2608,-68
2609,-102
2610,-23
2611,-100
2612,-41
2613,-31
2614,-61
2615,-30
2616,-31
2617,-148
2618,-34
2619,-40
2620,-128
2621,-46
2622,-26
2623,-73
2624,-44
2625,-43
2626,-38
2627,-113
2628,-30
2629,-103
2630,-45
2631,-41
2632,-25
2633,-20
2634,-48
2635,-31
2636,-49
2637,-29
2638,-20
2639,-23
2640,-51
2641,-100
2642,-58
2643,-44
2644,-38
2645,-50
2646,-59
2647,-37
2648,-100
2649,-106
2650,-42
2651,-36
2652,-38
2653,-116
2654,-45
2655,-43
2656,-36
2657,-52
2658,-100
2659,-28
2660,-33
2661,-34
2662,-49
2663,-36
2664,-63
2665,-16
2666,-22
2667,-24
2668,-48
2669,-102
2670,-46
2671,-37
2672,-31
2673,-25
2674,-36
2675,-43
2676,-39
2677,-43
2678,-39
2679,-49
2680,-41
2681,-34
2682,-36
2683,-129
2684,-24
2685,-38
2686,-113
2687,-50
2688,-54
2689,-61
2690,-34
2691,-45
2692,-33
2693,-73
2694,-44
2695,-49
2696,-23
2697,-60
2698,-41
2699,-61
2700,-113
2701,-22
2702,-36
2703,-35
2704,-34
2705,-25
2706,-100
2707,-101
2708,-31
2709,-61
2710,-28
2711,-28
2712,-26
2713,-45
2714,-67
2715,-30
2716,-114
2717,-24
2718,-113
2719,-50
2720,-42
2721,-43
2722,-46
2723,-39
2724,-34
2725,-18
2726,-36
2727,-28
2728,-31
2729,-44
2730,-68
2731,-32
2732,-37
2733,-75
2734,-29
2735,-25
2736,-63
2737,-50
2738,-19
2739,-26
2740,-104
2741,-29
2742,-21
2743,-162
2744,-35
2745,-55
2746,-32
2747,-42
2748,-101
2749,-43
2750,-19
2751,-25
2752,-17
2753,-33
2754,-114
2755,-49
2756,-28
2757,-36
2758,-33
2759,-82
2760,-105
2761,-35
2762,-116
2763,-25
2764,-25
2765,-88
2766,-102
2767,-27
2768,-34
2769,-59
2770,-52
2771,-43
2772,-37
2773,-37
2774,-109
2775,-113
2776,-30
2777,-32
2778,-106
2779,-24
2780,-38
2781,-26
2782,-31
2783,-46
2784,-49
2785,-57
2786,-21
2787,-30
2788,-41
2789,-115
2790,-100
2791,-65
2792,-53
2793,-61
2794,-42
2795,-44
2796,-27
2797,-53
2798,-48
2799,-41
2800,-30
2801,-48
2802,-33
2803,-36
2804,-59
2805,-35
2806,-29
2807,-108
2808,-26
2809,-46
2810,-102
2811,-41
2812,-47
2813,-100
2814,-44
2815,-35
2816,-60
2817,-45
2818,-35
2819,-45
2820,-126
2821,-69
2822,-26
2823,-48
2824,-27
2825,-31
2826,-78
2827,-35
2828,-29
2829,-31
2830,-28
2831,-47
2832,-106
2833,-23
2834,-42
2835,-19
2836,-40
2837,-32
2838,-21
2839,-35
2840,-23
2841,-31
2842,-36
2843,-24
2844,-48
2845,-48
2846,-38
2847,-19
2848,-39
2849,-26
2850,-53
2851,-101
2852,-150
2853,-38
2854,-68
2855,-23
2856,-32
2857,-103
2858,-53
2859,-48
2860,-31
2861,-53
2862,-34
2863,-29
2864,-102
2865,-108
2866,-43
2867,-114
2868,-33
2869,-57
2870,-108
2871,-26
2872,-36
2873,-37
2874,-104
2875,-25
2876,-28
2877,-29
2878,-63
2879,-28
2880,-36
2881,-44
2882,-40
2883,-21
2884,-28
2885,-61
2886,-32
2887,-129
2888,-20
2889,-50
2890,-113
2891,-31
2892,-49
2893,-49
2894,-42
2895,-21
2896,-36
2897,-41
2898,-41
2899,-34
2900,-52
2901,-39
2902,-27
2903,-19
2904,-21
2905,-52
2906,-24
2907,-25
2908,-22
2909,-23
2910,-32
2911,-53
2912,-22
2913,-50
2914,-39
2915,-130
2916,-24
2917,-100
2918,-36
2919,-127
2920,-27
2921,-40
2922,-39
2923,-48
2924,-37
2925,-34
2926,-103
2927,-35
2928,-32
2929,-70
2930,-41
2931,-21
2932,-33
2933,-32
2934,-83
2935,-101
2936,-49
2937,-28
2938,-33
2939,-23
2940,-24
2941,-51
2942,-35
2943,-26
2944,-38
2945,-29
2946,-39
2947,-23
2948,-37
2949,-27
2950,-51
2951,-24
2952,-23
2953,-21
2954,-123
2955,-44
2956,-26
2957,-28
2958,-47
2959,-49
2960,-24
2961,-30
2962,-25
2963,-100
2964,-20
2965,-22
2966,-26
2967,-112
2968,-45
2969,-29
2970,-32
2971,-26
2972,-32
2973,-37
2974,-16
2975,-28
2976,-112
2977,-33
2978,-35
2979,-23
2980,-23
2981,-39
2982,-115
2983,-153
2984,-20
2985,-127
2986,-24
2987,-57
2988,-46
2989,-32
2990,-20
2991,-21
2992,-28
2993,-45
2994,-35
2995,-110
2996,-35
2997,-70
2998,-100
2999,-35
