episode,reward_obtained
744,-7.68
745,-3.56
746,-6.27999
747,-20.6401
748,-8.83999
749,-2.24
750,-0.799999
751,-3.92
752,-2.12
753,-1.56
754,-19.28
755,0.56
756,-9.19999
757,-1.12
758,-4.32
759,-6.2
760,-12.08
761,-14.88
762,-15.72
763,-16.04
764,-6.16
765,-9.87999
766,-2.64
767,-6.43999
768,-6.92
769,-4.84
770,-12.36
771,-3.64
772,-6.36
773,-11.24
774,-2.48
775,-9.03999
776,-2.76
777,-0.64
778,-2.28
779,-2.6
780,-3
781,-4.28
782,-12.52
783,-7.44
784,-3.04
785,-3.36
786,-13.2
787,-17.12
788,-7
789,-17.24
790,-2.84
791,-12.52
792,-5.95999
793,-9.79999
794,-8.87999
795,-3.84
796,-9.15999
797,-9.31999
798,-4.12
799,-4.4
800,-2.64
801,-17.32
802,-4.64
803,-3.96
804,-1.44
805,-8.35999
806,-17.56
807,-2.92
808,-4.8
809,-5.28
810,-2
811,-11.52
812,-6.44
813,-3.16
814,-6.72
815,-6.84
816,-5.92
817,-10.32
818,-15.6
819,-5.68
820,-13.52
821,-6.12
822,-4.8
823,-1.56
824,-6.07999
825,-2.4
826,-2.04
827,-12.16
828,-3.32
829,-5.64
830,-2.24
831,-4.88
832,-3.96
833,-3.52
834,-4.28
835,-10.08
836,-5.44
837,-3.4
838,-11.92
839,-13.32
840,-3.56
841,-7.48
842,-11.16
843,-1.32
844,-5.12
845,-2.72
846,0.16
847,-7.12
848,-2.64
849,-9.67999
850,0.56
851,-7.52
852,-8.43999
853,-2.72
854,-6.24
855,-1.28
856,-11.16
857,-19.48
858,-6.84
859,-9.79999
860,-7.68
861,-4.28
862,-0.28
863,-8.83999
864,-7.2
865,-5.36
866,-7.36
867,-4.88
868,-11.64
869,-13.96
870,-9.51999
871,-0.879999
872,-6.8
873,-0.959999
874,-5.2
875,-13.96
876,-3.72
877,-10.04
878,-1.12
879,-5.04
880,-3.16
881,-5.48
882,-1.56
883,-20.7601
884,-7.52
885,-6.12
886,-7.44
887,-5.72
888,-1.56
889,-3.32
890,-4.4
891,-2.6
892,-6.48
893,-16.44
894,-3.84
895,-9.83999
896,-0.0400001
897,-1.36
898,-13.16
899,-6.36
900,-4.08
901,-8.67999
902,-2.6
903,-5.16
904,-2.52
905,-7.83999
906,-0.719999
907,-3.72
908,-7.55999
909,-1.32
910,-3.8
911,-1.96
912,-3.84
913,-6
914,-1.68
915,-2.16
916,-0.6
917,-1.4
918,-5.32
919,-0.44
920,-0.679999
921,-1.16
922,0.6
923,-3.24
924,-0.719999
925,-1.48
926,-2.88
927,-1.88
928,0.0799999
929,-3.08
930,-6.2
931,-2.12
932,-3.72
933,-9.31999
934,-3.92
935,-1.52
936,-0.799999
937,-3.72
938,-0.2
939,-1.92
940,-1.8
941,-1.36
942,-1.19209e-07
943,-0.959999
944,-6
945,-4.52
946,-0.759999
947,-4.24
948,-11.28
949,-0.4
950,-3.92
951,-5.99999
952,-3.84
953,-0.28
954,-5
955,-2.84
956,0.32
957,-2.92
958,-1.48
959,-2.2
960,-2.36
961,-0.2
962,-1.96
963,-5.44
964,-0.28
965,-1.56
966,-0.999999
967,-0.999999
968,-0.6
969,-0.08
970,-2.04
971,0.16
972,-1.04
973,-0.919999
974,-0.2
975,0.52
976,-0.4
977,-1.48
978,-0.2
979,-2.16
980,0.52
981,-1.64
982,-0.4
983,-0.6
984,-0.16
985,-1.28
986,-0.16
987,0.16
988,-1.16
989,-1.64
990,-0.24
991,-1.52
992,-0.2
993,-4.92
994,0.28
995,-2.52
996,-1.8
997,-1.19209e-07
998,-0.08
999,-0.16
1000,-5.24
1001,-0.28
1002,-4.48
1003,-6.24
1004,-0.12
1005,-0.0400001
1006,-2.8
1007,0.12
1008,-1.16
1009,-0.16
1010,-0.52
1011,-0.839999
1012,-0.16
1013,-0.12
1014,0.16
1015,-0.56
1016,0.28
1017,-0.24
1018,-0.4
1019,-1.2
1020,-0.2
1021,0.52
1022,-2.52
1023,0.4
1024,0.68
1025,-1.2
1026,-1.56
1027,-5.24
1028,0.32
1029,-0.12
1030,-0.32
1031,-1.44
1032,-2.04
1033,-1.2
1034,0.0399998
1035,-0.48
1036,0.4
1037,0.64
1038,-0.839999
1039,-0.799999
1040,-1.56
1041,-0.08
1042,0.0399998
1043,-1.64
1044,-2.68
1045,-0.879999
1046,-1.6
1047,-0.08
1048,0.2
1049,-0.36
1050,-1.52
1051,-1.6
1052,-1.24
1053,-0.24
1054,-1.68
1055,0.16
1056,-0.999999
1057,-5.08
1058,-0.0400001
1059,0.24
1060,-4.84
1061,-1.32
1062,-0.32
1063,-6.71999
1064,-0.32
1065,-0.16
1066,-0.4
1067,0.28
1068,0.48
1069,-0.999999
1070,0.4
1071,0.56
1072,-2.36
1073,0.2
1074,0.48
1075,-2.16
1076,0.56
1077,0.76
1078,0.56
1079,-9.59999
1080,-1.36
1081,0.72
1082,-5.84
1083,-3.48
1084,-2.2
1085,-0.12
1086,-5.2
1087,-1.84
1088,-7.23999
1089,-0.52
1090,-0.16
1091,-0.24
1092,0.56
1093,-2.52
1094,-0.24
1095,-0.6
1096,-0.0400001
1097,0.72
1098,0.2
1099,0.0799999
1100,-2.24
1101,0.24
1102,0.44
1103,-0.2
1104,0.6
1105,0.68
1106,-0.48
1107,-0.08
1108,-0.36
1109,-0.48
1110,-4.12
1111,-1.48
1112,-3.4
1113,0.4
1114,-0.56
1115,0.44
1116,-0.32
1117,-0.16
1118,-1.56
1119,0.68
1120,-3.32
1121,-0.24
1122,0.36
1123,0.6
1124,-0.52
1125,0.6
1126,0.16
1127,0.64
1128,0.64
1129,0.24
1130,0.36
1131,0.44
1132,-0.52
1133,0.84
1134,0.36
1135,0.2
1136,-0.719999
1137,0.72
1138,0.76
1139,0.2
1140,0.24
1141,0.24
1142,-0.799999
1143,-0.2
1144,0.12
1145,0.4
1146,0.44
1147,0.6
1148,0.76
1149,-1.68
1150,0.68
1151,0.24
1152,0.76
1153,0.68
1154,-0.839999
1155,0.48
1156,-0.52
1157,0.64
1158,-0.48
1159,0.36
1160,0.56
1161,0.32
1162,0.16
1163,-2.56
1164,-0.24
1165,0.0399998
1166,0.64
1167,0.32
1168,0.32
1169,-1.88
1170,0.84
1171,0.72
1172,0.24
1173,0.0799999
1174,0.16
1175,-2.72
1176,-2.08
1177,-2.12
1178,0.72
1179,0.72
1180,0.6
1181,0.24
1182,-1.19209e-07
1183,0.4
1184,0.44
1185,0.16
1186,-0.08
1187,-0.16
1188,-1.24
1189,-0.0400001
1190,-0.4
1191,0.16
1192,0.12
1193,-0.28
1194,0.16
1195,0.56
1196,0.56
1197,-1.56
1198,-0.12
1199,0.6
1200,0.56
1201,-1.19209e-07
1202,-2.36
1203,-0.919999
1204,-1.32
1205,0.44
1206,0.48
1207,0.0399998
1208,0.8
1209,0.0799999
1210,0.28
1211,0.72
1212,0.32
1213,-1.4
1214,0.56
1215,0.16
1216,-1.84
1217,-0.6
1218,0.68
1219,0.36
1220,0.56
1221,0.68
1222,-1.19209e-07
1223,0.0799999
1224,0.0799999
1225,-0.36
1226,0.56
1227,0.52
1228,-1.76
1229,-1.19209e-07
1230,0.52
1231,0.44
1232,-0.4
1233,-0.2
1234,0.28
1235,0.56
1236,-0.32
1237,0.0399998
1238,0.56
1239,0.48
1240,0.6
1241,0.28
1242,0.24
1243,0.28
1244,0.56
1245,0.6
1246,0.64
1247,0.12
1248,0.12
1249,0.56
1250,0.72
1251,-1.19209e-07
1252,-0.36
1253,-1.24
1254,0.24
1255,0.68
1256,0.64
1257,0.76
1258,0.16
1259,0.8
1260,0.32
1261,0.56
1262,0.68
1263,0.64
1264,0.4
1265,0.72
1266,0.4
1267,-1.32
1268,-1.28
1269,0.32
1270,0.4
1271,0.56
1272,0.4
1273,-0.679999
1274,0.8
1275,-2.24
1276,-0.759999
1277,0.32
1278,0.4
1279,-2.4
1280,0.6
1281,-0.28
1282,0.48
1283,0.56
1284,0.68
1285,0.76
1286,-3.28
1287,0.6
1288,-0.56
1289,-0.4
1290,-2.4
1291,0.6
1292,0.4
1293,-2.76
1294,-5.24
1295,-1.19209e-07
1296,0.68
1297,0.76
1298,-1.48
1299,-1.8
1300,0.16
1301,0.36
1302,-1.76
1303,0.12
1304,0.64
1305,0.28
1306,-1.76
1307,0.56
1308,0.28
1309,0.64
1310,-0.0400001
1311,0.72
1312,0.72
1313,-1.6
1314,-0.48
1315,0.28
1316,-0.12
1317,0.44
1318,-0.999999
1319,0.64
1320,0.4
1321,-1.88
1322,0.4
1323,0.64
1324,0.76
1325,0.24
1326,-0.48
1327,0.68
1328,0.0399998
1329,0.64
1330,0.52
1331,0.24
1332,0.28
1333,0.76
1334,-1.2
1335,0.64
1336,-0.44
1337,0.56
1338,0.4
1339,-2.16
1340,0.28
1341,0.68
1342,0.68
1343,0.36
1344,0.64
1345,0.64
1346,0.12
1347,0.52
1348,0.56
1349,0.4
1350,0.72
1351,0.64
1352,-1.44
1353,-1.32
1354,0.72
1355,-1.08
1356,0.76
1357,0.32
1358,0.8
1359,0.2
1360,0.6
1361,-1.76
1362,0.0399998
1363,0.48
1364,0.6
1365,0.52
1366,0.76
1367,-1.88
1368,0.64
1369,0.6
1370,0.84
1371,-0.12
1372,0.64
1373,-1.6
1374,0.52
1375,-0.12
1376,0.84
1377,0.64
1378,-2.08
1379,0.8
1380,0.2
1381,0.52
1382,0.76
1383,-0.24
1384,0.4
1385,0.2
1386,-1.84
1387,0.68
1388,0.6
1389,-1.19209e-07
1390,-1.24
1391,-0.759999
1392,0.84
1393,0.76
1394,-0.48
1395,-0.48
1396,0.32
1397,0.72
1398,-0.08
1399,-0.0400001
1400,0.28
1401,0.0799999
1402,0.4
1403,0.6
1404,-0.0400001
1405,0.84
1406,0.44
1407,0.84
1408,0.52
1409,0.72
1410,0.64
1411,0.64
1412,0.44
1413,0.4
1414,-0.919999
1415,0.52
1416,0.72
1417,0.8
1418,-1.72
1419,0.6
1420,0.48
1421,-0.08
1422,0.84
1423,0.36
1424,-0.839999
1425,0.72
1426,-0.64
1427,0.8
1428,0.56
1429,0.76
1430,0.12
1431,-1.28
1432,0.16
1433,0.28
1434,0.76
1435,0.8
1436,-1.68
1437,0.36
1438,-1.2
1439,0.52
1440,-0.16
1441,0.2
1442,0.68
1443,0.76
1444,0.76
1445,0.56
1446,0.72
1447,0.64
1448,0.64
1449,-1.28
1450,0.2
1451,0.64
1452,0.72
1453,0.28
1454,0.64
1455,0.84
1456,0.0399998
1457,0.8
1458,0.64
1459,0.8
1460,0.52
1461,0.44
1462,0.6
1463,0.6
1464,0.56
1465,0.8
1466,0.52
1467,0.0799999
1468,0.44
1469,0.64
1470,0.84
1471,0.8
1472,0.76
1473,0.48
1474,0.8
1475,0.52
1476,-1.64
1477,0.76
1478,0.84
1479,0.6
1480,0.76
1481,0.76
1482,-0.16
1483,0.6
1484,0.64
1485,0.84
1486,0.4
1487,0.36
1488,0.8
1489,-0.12
1490,0.84
1491,0.64
1492,-1.48
1493,0.4
1494,0.0399998
1495,0.68
1496,0.8
1497,0.8
1498,0.8
1499,0.84
1500,0.76
1501,0.32
1502,0.68
1503,0.84
1504,0.72
1505,0.72
1506,-0.12
1507,0.8
1508,0.76
1509,0.64
1510,0.16
1511,0.56
1512,0.76
1513,0.68
1514,0.8
1515,0.28
1516,0.56
1517,0.72
1518,0.72
1519,0.84
1520,0.68
1521,-0.799999
1522,-1.64
1523,0.84
1524,0.48
1525,0.68
1526,0.76
1527,0.8
1528,0.72
1529,0.56
1530,0.48
1531,0.48
1532,-1.4
1533,0.28
1534,-2.8
1535,-0.4
1536,0.24
1537,0.0399998
1538,0.24
1539,-3.12
1540,-0.839999
1541,0.76
1542,0.72
1543,0.8
1544,0.72
1545,0.84
1546,0.0799999
1547,0.84
1548,-0.48
1549,0.56
1550,0.48
1551,0.2
1552,-1.84
1553,0.72
1554,-1.4
1555,-3.88
1556,0.48
1557,-0.56
1558,-0.24
1559,0.76
1560,0.6
1561,0.56
1562,0.56
1563,0.28
1564,0.32
1565,0.56
1566,0.64
1567,0.24
1568,0.8
1569,0.64
1570,0.76
1571,0.68
1572,-1.32
1573,0.4
1574,0.6
1575,0.6
1576,0.84
1577,0.32
1578,-0.12
1579,0.68
1580,-0.4
1581,0.72
1582,0.84
1583,0.44
1584,0.6
1585,0.64
1586,0.8
1587,0.64
1588,0.76
1589,0.48
1590,-1.2
1591,-1.2
1592,0.48
1593,0.52
1594,-0.679999
1595,0.8
1596,-0.12
1597,0.36
1598,0.68
1599,0.8
1600,0.84
1601,0.64
1602,0.84
1603,0.8
1604,-2.8
1605,0.84
1606,0.76
1607,0.8
1608,0.84
1609,0.48
1610,0.8
1611,0.8
1612,0.24
1613,0.72
1614,-2.2
1615,0.72
1616,0.68
1617,0.84
1618,0.84
1619,0.64
1620,0.52
1621,0.72
1622,0.84
1623,0.64
1624,0.44
1625,0.8
1626,0.76
1627,0.8
1628,0.52
1629,0.68
1630,0.84
1631,0.76
1632,0.28
1633,0.8
1634,0.64
1635,0.76
1636,0.84
1637,0.52
1638,0.0399998
1639,0.76
1640,0.76
1641,0.52
1642,0.84
1643,0.84
1644,0.44
1645,0.44
1646,0.4
1647,0.84
1648,0.8
1649,0.36
1650,0.68
1651,0.68
1652,0.72
1653,0.8
1654,0.84
1655,-1.48
1656,0.52
1657,-0.24
1658,0.8
1659,0.64
1660,0.6
1661,0.44
1662,0.44
1663,0.8
1664,0.8
1665,0.44
1666,0.12
1667,0.2
1668,0.76
1669,-1.19209e-07
1670,0.48
1671,0.76
1672,0.6
1673,0.72
1674,0.72
1675,0.76
1676,0.76
1677,0.72
1678,0.6
1679,0.56
1680,0.68
1681,0.64
1682,0.68
1683,0.76
1684,0.8
1685,0.68
1686,0.76
1687,0.36
1688,-1.2
1689,0.64
1690,0.76
1691,0.84
1692,0.24
1693,0.56
1694,0.84
1695,0.4
1696,0.84
1697,0.16
1698,0.6
1699,-1.2
1700,0.76
1701,0.32
1702,0.44
1703,0.84
1704,0.6
1705,0.76
1706,0.76
1707,0.68
1708,0.64
1709,-0.879999
1710,0.6
1711,0.44
1712,0.52
1713,0.64
1714,0.8
1715,0.4
1716,0.56
1717,0.84
1718,0.84
1719,0.48
1720,0.8
1721,0.48
1722,0.72
1723,0.8
1724,0.52
1725,0.76
1726,0.84
1727,0.8
1728,0.76
1729,0.8
1730,0.8
1731,0.72
1732,0.68
1733,0.68
1734,0.8
1735,0.84
1736,0.48
1737,0.84
1738,0.8
1739,0.76
1740,0.8
1741,0.84
1742,0.44
1743,0.76
1744,0.8
1745,0.6
1746,0.6
1747,0.84
1748,0.48
1749,0.6
1750,0.44
1751,0.4
1752,0.4
1753,0.72
1754,0.16
1755,0.68
1756,0.2
1757,0.84
1758,-1.44
1759,0.68
1760,0.68
1761,0.4
1762,0.12
1763,0.72
1764,0.8
1765,0.84
1766,0.84
1767,0.64
1768,0.48
1769,0.48
1770,0.0399998
1771,0.84
1772,0.56
1773,0.68
1774,0.84
1775,0.84
1776,0.84
1777,0.6
1778,-1.12
1779,0.84
1780,0.4
1781,0.76
1782,0.84
1783,-2.12
1784,0.68
1785,0.84
1786,0.72
1787,0.52
1788,0.8
1789,0.76
1790,0.76
1791,0.8
1792,0.8
1793,0.64
1794,0.8
1795,0.6
1796,0.8
1797,0.52
1798,0.8
1799,0.24
1800,0.68
1801,0.84
1802,0.84
1803,0.28
1804,0.84
1805,0.76
1806,0.72
1807,0.84
1808,0.36
1809,0.72
1810,-2.08
1811,0.72
1812,0.16
1813,0.72
1814,0.8
1815,0.28
1816,-1.24
1817,-0.679999
1818,0.64
1819,0.64
1820,0.68
1821,0.28
1822,0.8
1823,0.64
1824,0.84
1825,0.68
1826,0.8
1827,0.72
1828,0.76
1829,0.16
1830,0.48
1831,0.84
1832,0.84
1833,0.64
1834,0.8
1835,0.72
1836,0.72
1837,0.68
1838,0.6
1839,0.84
1840,0.76
1841,0.64
1842,0.72
1843,0.6
1844,0.44
1845,0.68
1846,0.68
1847,0.84
1848,0.84
1849,0.52
1850,0.76
1851,0.72
1852,0.76
1853,0.44
1854,0.8
1855,0.76
1856,0.72
1857,-1.24
1858,0.32
1859,0.76
1860,0.84
1861,0.84
1862,0.8
1863,0.72
1864,0.72
1865,0.48
1866,0.52
1867,0.84
1868,0.56
1869,0.84
1870,0.6
1871,0.8
1872,0.84
1873,0.32
1874,0.76
1875,0.64
1876,0.72
1877,0.84
1878,0.64
1879,0.68
1880,0.68
1881,0.8
1882,0.76
1883,0.48
1884,0.84
1885,-1.28
1886,-1.44
1887,-0.0400001
1888,0.84
1889,0.56
1890,-1.2
1891,0.76
1892,0.84
1893,0.84
1894,0.72
1895,-1.4
1896,0.24
1897,0.8
1898,0.52
1899,0.48
1900,0.8
1901,0.8
1902,0.76
1903,0.76
1904,0.84
1905,0.84
1906,0.68
1907,0.8
1908,0.84
1909,0.12
1910,-0.0400001
1911,0.8
1912,0.8
1913,0.76
1914,0.76
1915,0.76
1916,0.84
1917,0.8
1918,0.84
1919,0.84
1920,0.84
1921,0.56
1922,0.84
1923,0.72
1924,0.84
1925,0.68
1926,0.84
1927,0.84
1928,0.8
1929,0.72
1930,0.84
